4,127621,4634.2541436464,-30.133377386425,-51.230805677664
4,127621,4654.1436464088,-30.133464300229,-51.231298132651
4,127621,4753.591160221,-30.132541118136,-51.234483408927
4,127621,4833.1491712707,-30.130197863654,-51.238492976296
4,127621,4853.0386740331,-30.130117056813,-51.23814650512
5,127621,974.58563535912,-30.165367527896,-51.154935817849
5,127621,994.47513812155,-30.165522251226,-51.153843411492
5,127621,1014.364640884,-30.165820280776,-51.154116602932
5,127621,1034.2541436464,-30.165274944001,-51.154571963827
5,127621,1074.0331491713,-30.164486457112,-51.155155785649
5,127621,1113.8121546961,-30.163229277839,-51.155500303263
5,127621,1133.7016574586,-30.162999159768,-51.154802624655
5,127621,1312.7071823204,-30.161399542959,-51.158682131689
5,127621,1352.4861878453,-30.161575649303,-51.1589103355
5,127621,1412.1546961326,-30.159369082444,-51.159635940993
5,127621,1471.8232044199,-30.159471793618,-51.159862886692
5,127621,1491.7127071823,-30.158869118681,-51.159957789776
5,127621,1511.6022099448,-30.158581927522,-51.16062157857
5,127621,1551.3812154696,-30.157722383328,-51.161075304757
5,127621,1571.270718232,-30.157690425186,-51.161747954825
5,127621,1670.7182320442,-30.15708207252,-51.162764630906
5,127621,1690.6077348066,-30.156123052502,-51.163759101109
5,127621,1710.4972375691,-30.155852674635,-51.163759769731
5,127621,1730.3867403315,-30.156611693993,-51.164210651082
5,127621,1869.6132596685,-30.157195046732,-51.168520933434
5,127621,1949.1712707182,-30.155848761497,-51.172173496383
5,127621,1969.0607734807,-30.154667348349,-51.173096146805
5,127621,2167.955801105,-30.15514604175,-51.178286075892
5,127621,2187.8453038674,-30.155157466518,-51.180065278524
5,127621,2227.6243093923,-30.155996611278,-51.180947879999
5,127621,2287.2928176796,-30.156024743219,-51.18288332793
5,127621,2346.9613259669,-30.15583444799,-51.183510634196
5,127621,2366.8508287293,-30.156280686792,-51.184503695183
5,127621,2386.7403314917,-30.156330358901,-51.185356000125
5,127621,2406.6298342541,-30.155990927729,-51.185162996435
5,127621,2426.5193370166,-30.156264470831,-51.185392900549
5,127621,2446.408839779,-30.1560960539,-51.185765617816
5,127621,2486.1878453039,-30.156285774285,-51.185995435746
5,127621,2506.0773480663,-30.156554318422,-51.186043501376
5,127621,2525.9668508287,-30.156912525199,-51.18689113109
5,127621,2585.635359116,-30.158087699593,-51.188445176761
5,127621,2625.4143646409,-30.158482437335,-51.189072677758
5,127621,2645.3038674033,-30.158043306936,-51.190221870785
5,127621,2704.9723756906,-30.158575530636,-51.191425009975
5,127621,2724.861878453,-30.158780050239,-51.19251137727
5,127621,2784.5303867403,-30.158459854016,-51.194725331687
5,127621,2824.3093922652,-30.157468343718,-51.196344199476
5,127621,2844.1988950276,-30.156724626472,-51.196877122164
5,127621,2943.6464088398,-30.154661895711,-51.199128460784
5,127621,2983.4254143646,-30.153793480298,-51.199326331868
5,127621,3003.3149171271,-30.15314742907,-51.199239614482
5,127621,3023.2044198895,-30.153491965103,-51.20043870226
5,127621,3043.0939226519,-30.153052299499,-51.200862135016
5,127621,3102.7624309392,-30.15181242094,-51.200986377905
5,127621,3182.320441989,-30.150454129985,-51.201401494265
5,127621,3202.2099447514,-30.149920746373,-51.200755765775
5,127621,3222.0994475138,-30.1497268398,-51.201933829053
5,127621,3241.9889502762,-30.149452314768,-51.201127720748
5,127621,3281.7679558011,-30.148671253314,-51.203050099129
5,127621,3321.546961326,-30.147193810328,-51.203001167436
5,127621,3341.4364640884,-30.147608050337,-51.204102855538
5,127621,3361.3259668508,-30.14713702695,-51.204233045748
5,127621,3401.1049723757,-30.147687345486,-51.205014680263
5,127621,3420.9944751381,-30.147659593228,-51.206078225969
5,127621,3440.8839779006,-30.148064586027,-51.205821380453
5,127621,3460.773480663,-30.146985381271,-51.206335666151
5,127621,3480.6629834254,-30.14745890363,-51.206686938458
5,127621,3500.5524861878,-30.146547164855,-51.20796899401
5,127621,3560.2209944751,-30.147312660102,-51.209049348992
5,127621,3600,-30.146100023422,-51.212045988173
5,127621,3639.7790055249,-30.1462203832,-51.212226871608
5,127621,3659.6685082873,-30.145810312864,-51.213044305704
5,127621,3679.5580110497,-30.144241440078,-51.213483446775
5,127621,3699.4475138122,-30.143516711671,-51.213984676597
5,127621,3719.3370165746,-30.142796156737,-51.215201194723
5,127621,3739.226519337,-30.143527064939,-51.216168415586
5,127621,3759.1160220994,-30.143943576286,-51.216440154327
5,127621,3818.7845303867,-30.142638421283,-51.217646281296
5,127621,3838.6740331492,-30.143215157818,-51.217153755986
5,127621,3918.2320441989,-30.140588322011,-51.218287211374
5,127621,3938.1215469613,-30.141161254495,-51.219403075042
5,127621,3958.0110497238,-30.140616715915,-51.219669410684
5,127621,3977.9005524862,-30.139711795234,-51.219780711984
5,127621,4037.5690607735,-30.138436462096,-51.220298063299
5,127621,4097.2375690608,-30.138416912591,-51.220810042862
5,127621,4117.1270718232,-30.138283808963,-51.220110736195
5,127621,4176.7955801105,-30.13661065152,-51.221608326828
5,127621,4196.6850828729,-30.137264143058,-51.221870265993
5,127621,4216.5745856354,-30.136066095017,-51.222518887229
5,127621,4236.4640883978,-30.135529216633,-51.222451313732
5,127621,4296.1325966851,-30.135347242237,-51.223261089037
5,127621,4316.0220994475,-30.135475775542,-51.223392569943
5,127621,4355.8011049724,-30.135548792239,-51.223832999646
5,127621,4375.6906077348,-30.13453361744,-51.224298036553
5,127621,4415.4696132597,-30.134819681134,-51.22517759164
5,127621,4435.3591160221,-30.13574312075,-51.225736785671
5,127621,4455.2486187845,-30.136680680637,-51.22628085398
5,127621,4495.0276243094,-30.135245927475,-51.227785594984
5,127621,4514.9171270718,-30.135427581556,-51.227649000681
5,127621,4554.6961325967,-30.134212639992,-51.22795876425
5,127621,4634.2541436464,-30.133739955996,-51.230883429033
5,127621,4674.0331491713,-30.132769870547,-51.231449507412
5,127621,4693.9226519337,-30.132629096405,-51.233240195592
5,127621,4713.8121546961,-30.132113180161,-51.233181065028
5,127621,4733.7016574586,-30.131926743548,-51.234327933591
5,127621,4753.591160221,-30.131848537299,-51.234399824485
5,127621,4773.4806629834,-30.130632959301,-51.235489980342
5,127621,4793.3701657459,-30.130816828322,-51.23756965384
5,127621,4813.2596685083,-30.130314493612,-51.237565315741
5,127621,4833.1491712707,-30.12979694442,-51.238003490795
5,127621,4872.9281767956,-30.128188459924,-51.239236463004
5,127621,4892.817679558,-30.128212092607,-51.241203326526
5,127621,4912.7071823204,-30.127436716525,-51.242108532766
5,127621,4992.2651933702,-30.126244776904,-51.242983767862
5,127621,5032.044198895,-30.125041770748,-51.242341368378
5,127621,5051.9337016575,-30.126307081054,-51.243231624148
5,127621,5071.8232044199,-30.124693527857,-51.243823624109
5,127621,5111.6022099448,-30.123296979251,-51.247798186029
5,127621,5151.3812154696,-30.122578831244,-51.249082895772
5,127621,5171.270718232,-30.123414103947,-51.249409600089
5,127621,5191.1602209945,-30.122359879963,-51.251039580506
5,127621,5211.0497237569,-30.122788672625,-51.250986242486
5,127621,5230.9392265193,-30.122760528636,-51.251299136779
5,127621,5370.1657458564,-30.119489330838,-51.252643810092
5,127621,5409.9447513812,-30.119639311211,-51.253434465469
5,127621,5449.7237569061,-30.118644365371,-51.252261684852
5,127621,5489.5027624309,-30.117637369305,-51.253127792335
5,127621,5588.9502762431,-30.114522277001,-51.254499496724
5,127621,5688.3977900552,-30.113232800427,-51.254167748299
5,127621,5708.2872928177,-30.113305283532,-51.254784694402
5,127621,5767.955801105,-30.112666221426,-51.254353580292
5,127621,5787.8453038674,-30.112358722612,-51.254515018999
5,127621,5887.2928176796,-30.108465116414,-51.253069160943
5,127621,5966.8508287293,-30.105213319688,-51.252578816034
5,127621,6006.6298342541,-30.104839306375,-51.253666950725
5,127621,6046.408839779,-30.104721096207,-51.252907172819
5,127621,6106.0773480663,-30.103570083204,-51.252494792192
5,127621,6145.8563535912,-30.103617017804,-51.251374625062
5,127621,6165.7458563536,-30.10386000016,-51.251274599251
5,127621,6205.5248618785,-30.103057669879,-51.249711393738
5,127621,6225.4143646409,-30.102675042533,-51.250167235474
5,127621,6265.1933701657,-30.101796642809,-51.25002306739
5,127621,6285.0828729282,-30.101463806084,-51.249465348212
5,127621,6324.861878453,-30.100482871272,-51.247906393271
5,127621,6344.7513812155,-30.100674478758,-51.248288925585
5,127621,6364.6408839779,-30.099581206886,-51.247362935212
5,127621,6384.5303867403,-30.098794672796,-51.247986388154
5,127621,6424.3093922652,-30.097656423216,-51.246989150248
5,127621,6464.0883977901,-30.093583365976,-51.243071790994
5,127621,6503.8674033149,-30.092886195525,-51.242617403358
5,127621,6543.6464088398,-30.093126436381,-51.242191433146
5,127621,6563.5359116022,-30.093158817796,-51.242298202209
5,127621,6583.4254143646,-30.092641232326,-51.242312922322
5,127621,6603.3149171271,-30.09147259544,-51.242315937952
6,127621,8651.9337016575,-30.03813690153,-51.229404939678
6,127621,8671.8232044199,-30.037194176428,-51.229088444129
6,127621,8691.7127071823,-30.037178917322,-51.229372321423
6,127621,8731.4917127072,-30.037392406298,-51.22958065828
6,127621,8751.3812154696,-30.036527999789,-51.230458692084
6,127621,8771.270718232,-30.037906659939,-51.230499894081
6,127621,8791.1602209945,-30.03721801353,-51.230958604756
6,127621,8811.0497237569,-30.037240915066,-51.232466883385
6,127621,8830.9392265193,-30.037892482712,-51.234817530306
6,127621,8850.8287292818,-30.037668662334,-51.235748585282
7,127621,7219.8895027624,-30.074703782834,-51.240286227817
7,127621,7239.7790055249,-30.073427433528,-51.240704246609
7,127621,7259.6685082873,-30.072976485748,-51.240348381607
7,127621,7279.5580110497,-30.072250255905,-51.239958553358
7,127621,7299.4475138122,-30.072207189816,-51.239930996905
7,127621,7319.3370165746,-30.071530808031,-51.23937266233
7,127621,7359.1160220994,-30.071220074865,-51.238589038845
8,127621,1790.0552486188,-30.15653385666,-51.166321339921
8,127621,1809.9447513812,-30.155812968199,-51.166713897345
8,127621,1869.6132596685,-30.156167252173,-51.168162985769
8,127621,1889.5027624309,-30.15601409495,-51.169995211777
8,127621,1909.3922651934,-30.156217633751,-51.170858294171
8,127621,1929.2817679558,-30.156332713189,-51.170474323907
8,127621,1949.1712707182,-30.154936029421,-51.171569432857
8,127621,1988.9502762431,-30.155588135294,-51.173129345359
8,127621,2028.729281768,-30.156104700516,-51.173908053625
8,127621,2048.6187845304,-30.155990538943,-51.17387958599
8,127621,2068.5082872928,-30.155318542999,-51.17546068267
8,127621,2108.2872928177,-30.154998652356,-51.175788324356
8,127621,2128.1767955801,-30.154857369396,-51.176496285744
8,127621,2148.0662983425,-30.15511438604,-51.177050162964
8,127621,2167.955801105,-30.155405841155,-51.177938935875
8,127621,2187.8453038674,-30.154596515245,-51.179404958468
8,127621,2207.7348066298,-30.155497176277,-51.180845304362
8,127621,2287.2928176796,-30.156758502669,-51.181944683533
8,127621,2327.0718232044,-30.156053104421,-51.183442088265
8,127621,2346.9613259669,-30.156025363599,-51.183146779368
8,127621,2406.6298342541,-30.156740842777,-51.184396842068
8,127621,2506.0773480663,-30.156086406505,-51.186114295378
8,127621,2545.8563535912,-30.157082439901,-51.186848189002
8,127621,2625.4143646409,-30.158781272591,-51.188539039816
8,127621,2665.1933701657,-30.157623418658,-51.190184121848
8,127621,2685.0828729282,-30.158507859112,-51.191412991167
8,127621,2724.861878453,-30.15746180553,-51.192783867242
9,127621,6245.3038674033,-30.101706645975,-51.250504630799
9,127621,6265.1933701657,-30.101662437782,-51.249167461642
9,127621,6285.0828729282,-30.100892722281,-51.249204778196
9,127621,6324.861878453,-30.100099198304,-51.24856051881
9,127621,6344.7513812155,-30.100120320076,-51.247574268841
9,127621,6364.6408839779,-30.099981526939,-51.2485287689
9,127621,6444.1988950276,-30.097378109383,-51.246836360916
9,127621,6483.9779005525,-30.093017543675,-51.242359573885
9,127621,6583.4254143646,-30.092737431755,-51.242533142523
9,127621,6603.3149171271,-30.092707027105,-51.241387247109
9,127621,6643.0939226519,-30.093091886788,-51.241589197927
9,127621,6662.9834254144,-30.091599699356,-51.241925973766
9,127621,6702.7624309392,-30.088756196905,-51.241449333315
9,127621,6742.5414364641,-30.086061482979,-51.240517762365
9,127621,6782.320441989,-30.084095196091,-51.240211126897
9,127621,6822.0994475138,-30.082599254304,-51.242864989661
9,127621,6861.8784530387,-30.08172195001,-51.243913337797
9,127621,6961.3259668508,-30.079750991397,-51.243342504478
9,127621,7001.1049723757,-30.078908774377,-51.243948616656
9,127621,7020.9944751381,-30.078281779658,-51.243580151654
9,127621,7040.8839779006,-30.077933157179,-51.243381044362
9,127621,7100.5524861878,-30.07798557076,-51.243094081929
9,127621,7140.3314917127,-30.075606574316,-51.241916089263
9,127621,7239.7790055249,-30.07319199625,-51.240594737367
9,127621,7279.5580110497,-30.072725232799,-51.238984774386
9,127621,7299.4475138122,-30.072100460256,-51.239008538267
9,127621,7339.226519337,-30.07060564314,-51.238921049069
9,127621,7359.1160220994,-30.071215560676,-51.239221555357
9,127621,7398.8950276243,-30.070093609353,-51.238797796594
9,127621,7438.6740331492,-30.067678153478,-51.236166652482
9,127621,7458.5635359116,-30.068235126364,-51.235456420396
9,127621,7498.3425414365,-30.064458100951,-51.232539487353
9,127621,7518.2320441989,-30.063585109673,-51.231752225867
9,127621,7538.1215469613,-30.063774277643,-51.231907694658
9,127621,7558.0110497238,-30.063362354868,-51.23178900905
9,127621,7577.9005524862,-30.063426168781,-51.231340146479
9,127621,7597.7900552486,-30.061450994555,-51.23099580401
9,127621,7637.5690607735,-30.059633320505,-51.230628408694
9,127621,7677.3480662983,-30.05935623834,-51.229839249171
9,127621,7756.9060773481,-30.056581350863,-51.229718762001
9,127621,7776.7955801105,-30.054536583675,-51.230007514071
9,127621,7856.3535911602,-30.046864389993,-51.228445171881
9,127621,7935.9116022099,-30.045957280758,-51.229015438462
9,127621,7995.5801104972,-30.045146935151,-51.228906242807
9,127621,8035.3591160221,-30.043405777914,-51.228030124898
9,127621,8095.0276243094,-30.04105824509,-51.228543060663
9,127621,8114.9171270718,-30.040516359604,-51.228272899071
9,127621,8154.6961325967,-30.040081647669,-51.228479983142
9,127621,8174.5856353591,-30.040261326285,-51.22778091637
9,127621,8234.2541436464,-30.037814064699,-51.227216862241
9,127621,8254.1436464088,-30.038038755318,-51.227895382101
9,127621,8313.8121546961,-30.036935381743,-51.226848897533
9,127621,8333.7016574586,-30.038283732159,-51.226378993548
9,127621,8393.3701657459,-30.036935101351,-51.226298622927
